date,TRADE_WAR,FED_POLICY,FEAR_CRISIS,EARNINGS,EUPHORIA_MOMENTUM,GEOPOLITICAL,SECTOR_TRIGGER,ENERGY_COMMODITY,LABOR_CONSUMER,TRUMP_POLICY,CRYPTO_FINTECH,AMPLIFIER_MOD,bert_sentiment,finbert_sentiment,sp500_close,sp500_return,direction,oil_close,vix_close,target
2018-08-03,3,3,3,2,11,10,5,3,9,2,2,2,-0.18414837337401976,-0.14793619451516993,2840.35009765625,0.004644183009877123,Up,68.48999786376953,11.640000343322754,1
2018-08-06,6,3,2,7,8,5,10,5,1,7,1,1,-0.15392867390741438,-0.06015130374955651,2850.39990234375,0.003538227451535869,Up,69.01000213623047,11.270000457763672,1
2018-08-07,3,5,0,9,7,6,14,5,3,7,5,2,-0.29546195566654204,-0.10478659323125612,2858.449951171875,0.0028241822564987196,Up,69.16999816894531,10.930000305175781,1
2018-08-08,3,8,3,7,10,11,4,6,2,11,3,5,-0.19955642576570864,-0.12231190140708965,2857.699951171875,-0.0002623799656497061,Down,66.94000244140625,10.850000381469727,0
2018-08-09,5,7,0,10,10,10,7,7,3,7,3,6,-0.0848973138912304,-0.04862252406624926,2853.580078125,-0.0014416744645237012,Down,66.80999755859375,11.270000457763672,0
2018-08-10,4,1,1,8,6,3,10,4,0,7,3,5,-0.1975045535299513,-0.024990864750572744,2833.280029296875,-0.007113887913551609,Down,67.62999725341797,13.15999984741211,0
2018-08-13,3,5,1,5,11,5,4,6,3,8,0,6,-0.18951881868498666,-0.057022651893618916,2821.929931640625,-0.004005992185342366,Down,67.19999694824219,14.779999732971191,0
2018-08-14,2,5,7,10,5,8,1,5,8,6,0,5,-0.12378131451007135,-0.14617272917025104,2839.9599609375,0.006389254777276809,Up,67.04000091552734,13.3100004196167,1
2018-08-15,1,3,4,8,5,7,6,2,3,6,2,6,-0.1314161717891693,-0.03060424130221474,2818.3701171875,-0.007602164835758152,Down,65.01000213623047,14.640000343322754,0
2018-08-16,1,4,2,4,4,3,4,4,6,4,4,1,-0.25975671855882665,-0.14118399527512662,2840.68994140625,0.007919408484583057,Up,65.45999908447266,13.449999809265137,1
2018-08-17,1,2,2,3,6,6,4,6,1,11,3,7,-0.19039100669596318,-0.11484044336843012,2850.1298828125,0.0033231157222237684,Up,65.91000366210938,12.640000343322754,1
2018-08-20,3,0,2,2,6,6,8,3,0,8,2,2,-0.06169661636705752,-0.08530398077090029,2857.050048828125,0.0024280177746833775,Up,66.43000030517578,12.489999771118164,1
2018-08-21,2,4,0,3,11,12,4,7,0,15,1,4,-0.09733675164022264,-0.08096397300339808,2862.9599609375,0.0020685364303643095,Up,67.3499984741211,12.859999656677246,1
2018-08-22,1,7,2,4,6,3,5,3,1,11,3,2,-0.19261215565955803,-0.12321238519228382,2861.820068359375,-0.0003981517707819515,Down,67.86000061035156,12.25,0
2018-08-23,6,5,0,10,6,3,10,5,5,7,1,1,-0.24924409175530457,-0.07264790166742527,2856.97998046875,-0.0016912621251551352,Down,67.83000183105469,12.40999984741211,0
2018-08-24,0,7,0,2,6,1,4,1,1,7,2,4,-0.07197633341177186,-0.088600851564126,2874.68994140625,0.006198839704363079,Up,68.72000122070312,11.989999771118164,1
2018-08-27,5,3,3,4,9,4,4,1,2,10,1,2,-0.20373697496122783,-0.04690174479037523,2896.739990234375,0.007670409427647185,Up,68.87000274658203,12.15999984741211,1
2018-08-28,6,1,2,5,8,9,8,4,5,6,1,1,-0.20282374273072803,0.013609608061710335,2897.52001953125,0.00026927832649970007,Up,68.52999877929688,12.5,1
2018-08-29,2,2,0,6,7,2,12,5,7,6,3,3,-0.20595102844062757,-0.034513300307597854,2914.0400390625,0.005701434129840033,Up,69.51000213623047,12.25,1
2018-08-30,1,5,3,6,7,7,9,6,5,10,1,7,-0.15529976197651454,-0.03829155185392925,2901.1298828125,-0.004430329054144866,Down,70.25,13.529999732971191,0
2018-08-31,3,4,0,1,10,11,7,4,6,10,0,6,-0.14162348287227827,-0.12979742957768628,2901.52001953125,0.00013447750859452157,Up,69.80000305175781,12.859999656677246,1
2018-09-04,1,3,4,4,7,5,4,4,6,11,2,2,-0.0563363404798258,-0.011383981066048925,2896.719970703125,-0.0016543221469484948,Down,69.87000274658203,13.15999984741211,0
2018-09-05,1,1,1,3,5,5,7,5,3,7,5,2,-0.20783059081683555,-0.08048042814819685,2888.60009765625,-0.002803126684318036,Down,68.72000122070312,13.90999984741211,0
2018-09-06,0,2,4,4,7,7,18,3,2,8,1,2,-0.05079940542640528,-0.07989623801612693,2878.050048828125,-0.0036523050860121087,Down,67.7699966430664,14.649999618530273,0
2018-09-07,2,5,3,1,2,3,9,3,11,6,1,4,-0.18583077480053078,-0.15198651336069252,2871.679931640625,-0.002213344827027508,Down,67.75,14.880000114440918,0
2018-09-10,1,0,6,5,4,3,12,7,4,7,3,1,-0.18063759645878874,-0.12407633991578952,2877.1298828125,0.0018978268127400888,Up,67.54000091552734,14.15999984741211,1
2018-09-11,3,0,6,1,10,3,13,4,2,6,3,6,-0.0987023376171885,-0.08874686930657309,2887.889892578125,0.003739841510076891,Up,69.25,13.220000267028809,1
2018-09-12,3,7,3,7,5,9,4,4,2,12,5,8,-0.0034531944868515948,-0.047786676415185234,2888.919921875,0.00035667194221011833,Up,70.37000274658203,13.140000343322754,1
2018-09-13,7,10,9,4,10,6,8,7,1,5,0,8,-0.11850446251907734,-0.11281495922329751,2904.179931640625,0.005282254329749936,Up,68.58999633789062,12.369999885559082,1
2018-09-14,2,2,3,2,10,7,9,2,6,4,0,4,-0.27382038431878414,-0.11904908431497235,2904.97998046875,0.00027548183892078804,Up,68.98999786376953,12.069999694824219,1
2018-09-17,2,5,3,4,6,7,4,2,3,4,0,2,-0.19862285836950525,-0.11590824638154697,2888.800048828125,-0.005569722252617426,Down,68.91000366210938,13.680000305175781,0
2018-09-18,3,4,3,1,6,4,9,7,3,7,2,1,-0.13644702143447343,-0.04575529461726546,2904.31005859375,0.005369014643958003,Up,69.8499984741211,12.789999961853027,1
2018-09-19,2,3,1,6,6,7,9,4,3,8,2,3,-0.16839832747542618,-0.06047094052019936,2907.949951171875,0.0012532727238796504,Up,71.12000274658203,11.75,1
2018-09-20,5,5,2,6,5,11,5,6,11,7,1,5,-0.20619171983317325,-0.08347804228971271,2930.75,0.007840591898404803,Up,70.80000305175781,11.800000190734863,1
2018-09-21,4,4,3,1,5,8,11,6,1,7,0,2,-0.1392888135380215,-0.06596986255436033,2929.669921875,-0.00036853301202766087,Down,70.77999877929688,11.680000305175781,0
2018-09-24,1,2,2,2,17,10,11,10,2,7,0,5,-0.27612691110855825,-0.0792687358932469,2919.3701171875,-0.0035156877607932513,Down,72.08000183105469,12.199999809265137,0
2018-09-25,3,7,3,2,10,6,4,8,5,8,2,9,-0.26498690029469935,-0.15544125836671943,2915.56005859375,-0.0013050961134796202,Down,72.27999877929688,12.420000076293945,0
2018-09-26,2,11,2,6,9,10,10,2,5,8,1,5,-0.12981168254774217,-0.06378486925431075,2905.969970703125,-0.003289278113945082,Down,71.56999969482422,12.890000343322754,0
2018-09-27,3,6,1,11,6,8,13,5,7,9,7,3,0.03564235284214928,-0.05433355545225952,2914.0,0.0027632870875580196,Up,72.12000274658203,12.40999984741211,1
2018-09-28,0,7,1,8,4,3,13,8,4,9,6,3,-0.23913346023060555,-0.11017754112998414,2913.97998046875,-6.870120538793323e-06,Down,73.25,12.119999885559082,0
2018-10-01,3,3,1,1,15,3,11,4,4,5,2,5,-0.11435738188682953,-0.04754080910860114,2924.590087890625,0.003641105118425747,Up,75.30000305175781,12.0,1
2018-10-02,4,4,1,4,5,8,6,5,3,4,3,8,-0.12544035241007806,-0.060265067318687214,2923.429931640625,-0.0003966902079042267,Down,75.2300033569336,12.050000190734863,0
2018-10-03,4,14,3,1,7,4,8,5,3,6,1,4,-0.13435181763654197,-0.02580586854938438,2925.510009765625,0.0007115197468861023,Up,76.41000366210938,11.609999656677246,1
2018-10-04,2,9,2,7,8,3,9,3,1,5,2,4,-0.08645754161922412,-0.06646838842291684,2901.610107421875,-0.008169482334351885,Down,74.33000183105469,14.220000267028809,0
2018-10-05,4,2,3,3,5,6,7,6,8,5,1,7,-0.11480846868199147,-0.10834646814615484,2885.570068359375,-0.005527978766503461,Down,74.33999633789062,14.819999694824219,0
2018-10-08,1,0,3,2,5,4,7,7,1,6,0,6,-0.06529739623268445,-0.06232188942764575,2884.429931640625,-0.00039511662920677093,Down,74.29000091552734,15.6899995803833,0
2018-10-09,2,4,1,2,6,3,11,6,3,4,1,4,-0.07812169194221497,-0.06746821216434057,2880.340087890625,-0.0014179036575431292,Down,74.95999908447266,15.949999809265137,0
2018-10-10,1,5,2,3,7,3,13,4,1,6,0,3,-0.19154417704624735,-0.09094562027959308,2785.679931640625,-0.0328642290012785,Down,73.16999816894531,22.959999084472656,0
2018-10-11,1,12,1,4,4,10,10,5,1,10,3,9,-0.17163790946915036,-0.10985196826181241,2728.3701171875,-0.02057300761734404,Down,70.97000122070312,24.979999542236328,0
2018-10-12,0,1,1,1,14,4,4,6,3,8,1,3,-0.13683527748600965,-0.08752940251130839,2767.1298828125,0.014206197825152422,Up,71.33999633789062,21.309999465942383,1
2018-10-15,1,4,3,4,6,3,16,6,5,6,1,1,-0.2483694032355622,-0.10845441776295225,2750.7900390625,-0.005904978964482943,Down,71.77999877929688,21.299999237060547,0
2018-10-16,3,3,1,8,6,4,8,6,2,10,3,4,-0.1357182943459713,-0.07390457149877241,2809.919921875,0.02149560016316343,Up,71.91999816894531,17.6200008392334,1
2018-10-17,2,6,0,3,6,3,8,4,2,5,2,10,-0.11601920386678294,-0.09972758335674084,2809.2099609375,-0.00025266233815879335,Down,69.75,17.399999618530273,0
2018-10-18,0,7,0,6,5,2,7,6,1,8,1,6,-0.3347519660553737,-0.11749761979700181,2768.780029296875,-0.014391922356395415,Down,68.6500015258789,20.059999465942383,0
2018-10-19,2,2,1,7,3,3,11,4,4,9,1,5,-0.23760530924143858,-0.13625970385866623,2767.780029296875,-0.00036116989772350117,Down,69.12000274658203,19.889999389648438,0
2018-10-22,0,2,0,3,6,5,8,6,2,8,0,5,-0.20610086909598774,-0.11195120934280567,2755.8798828125,-0.004299527548581317,Down,69.16999816894531,19.639999389648438,0
2018-10-23,0,4,2,9,7,4,10,9,0,7,0,4,-0.21532227390113917,-0.06755859790444803,2740.68994140625,-0.005511829997012829,Down,66.43000030517578,20.709999084472656,0
2018-10-24,0,5,2,8,5,4,0,7,2,13,1,10,-0.28911621748290445,-0.14456530145560362,2656.10009765625,-0.030864433977743855,Down,66.81999969482422,25.229999542236328,0
2018-10-25,6,4,0,14,4,8,14,6,3,10,0,9,-0.09564050283338049,-0.034865665524794254,2705.570068359375,0.018625040052811848,Up,67.33000183105469,24.219999313354492,1
2018-10-26,1,3,1,5,6,6,7,4,3,4,0,3,-0.14604859237801537,-0.06321463181177946,2658.68994140625,-0.017327264039978307,Down,67.58999633789062,24.15999984741211,0
2018-10-29,0,3,4,2,9,7,5,3,1,3,0,2,-0.17599654848548188,-0.06866314117636146,2641.25,-0.0065595995737004476,Down,67.04000091552734,24.700000762939453,0
2018-10-30,1,2,2,8,14,5,6,5,4,8,0,2,0.014916136004458899,0.016578322153367187,2682.6298828125,0.015666780052058682,Up,66.18000030517578,23.350000381469727,1
2018-10-31,2,7,3,6,8,6,8,7,5,9,1,4,-0.28960431086089083,-0.1539704603460913,2711.739990234375,0.010851331974038647,Up,65.30999755859375,21.229999542236328,1
2018-11-01,3,7,3,11,8,8,8,9,7,7,4,2,-0.1736993718584743,-0.11842167871756427,2740.3701171875,0.010557843693063784,Up,63.689998626708984,19.34000015258789,1
2018-11-02,10,2,2,3,4,9,3,9,8,3,1,2,-0.1239553044868421,-0.12174461052540832,2723.06005859375,-0.0063166863793988615,Down,63.13999938964844,19.510000228881836,0
2018-11-05,8,0,2,1,6,10,7,8,2,8,1,3,-0.02443782885869344,-0.05280121132110556,2738.31005859375,0.005600317169601965,Up,63.099998474121094,19.959999084472656,1
2018-11-06,4,3,0,3,10,12,6,5,2,7,1,2,-0.047897231217586635,-0.12496899513697082,2755.449951171875,0.006259295774170726,Up,62.209999084472656,19.90999984741211,1
2018-11-07,3,3,3,5,8,8,13,5,2,20,0,6,-0.045105452669991386,-0.10775413286303066,2813.889892578125,0.021208856064105275,Up,61.66999816894531,16.360000610351562,1
2018-11-08,2,10,2,3,6,10,5,6,1,8,1,2,-0.11352510052609306,-0.09873196024802981,2806.830078125,-0.0025089163835961825,Down,60.66999816894531,16.719999313354492,0
2018-11-09,2,2,2,3,9,13,9,7,7,7,2,7,-0.15167049073284458,-0.14147649921754502,2781.010009765625,-0.00919901370610332,Down,60.189998626708984,17.360000610351562,0
2018-11-12,5,1,3,2,14,10,13,8,0,4,3,6,-0.31213133093676987,-0.10864463953678555,2726.219970703125,-0.01970148934024063,Down,59.93000030517578,20.450000762939453,0
2018-11-13,2,0,0,4,10,12,10,9,5,7,1,3,-0.25107511748438294,-0.07786655067921737,2722.179931640625,-0.0014819196931705747,Down,55.689998626708984,20.020000457763672,0
2018-11-14,2,4,4,6,13,6,6,10,6,8,3,8,-0.1980371852995644,-0.08708051001836717,2701.580078125,-0.007567410690302756,Down,56.25,21.25,0
2018-11-15,4,10,3,6,12,3,8,6,5,6,1,4,-0.09996483834941736,-0.09445158765243178,2730.199951171875,0.010593753366266334,Up,56.459999084472656,19.979999542236328,1
2018-11-16,2,6,3,6,11,5,5,5,0,5,2,0,0.08711881644842101,-0.0011780109830064381,2736.27001953125,0.0022233054237545957,Up,56.459999084472656,18.139999389648438,1
2018-11-19,1,2,2,4,3,6,6,4,1,3,0,4,-0.09936497319075796,-0.08419633703306317,2690.72998046875,-0.01664310858849427,Down,56.7599983215332,20.100000381469727,0
2018-11-20,4,2,0,3,8,3,10,10,4,8,2,4,-0.12792141469749244,-0.11611257655092994,2641.889892578125,-0.01815124083246611,Down,53.43000030517578,22.479999542236328,0
2018-11-21,1,2,2,2,2,5,4,4,4,2,1,4,-0.17916372915109,-0.1313910578308558,2649.929931640625,0.0030432907461763747,Up,54.630001068115234,20.799999237060547,1
2018-11-23,0,2,3,2,4,2,1,11,1,6,1,2,-0.2690323443639846,-0.15588705298446473,2632.56005859375,-0.006554842390161242,Down,50.41999816894531,21.520000457763672,0
2018-11-26,3,4,4,4,11,9,8,7,3,8,2,4,-0.27109066402311804,-0.158312287436222,2673.449951171875,0.0155323683669224,Up,51.630001068115234,18.899999618530273,1
2018-11-27,2,3,1,6,6,6,6,6,3,9,2,9,-0.27374165123555716,-0.11724962009310086,2682.169921875,0.003261692144003847,Up,51.560001373291016,19.020000457763672,1
2018-11-28,2,4,1,3,4,3,5,8,2,5,3,2,-0.2902262195851068,-0.1349560692349929,2743.7900390625,0.022973979644221654,Up,50.290000915527344,18.489999771118164,1
2018-11-29,2,11,3,5,11,9,10,5,5,11,2,1,-0.22237221626627365,-0.09849106668863421,2737.800048828125,-0.0021831080910337253,Down,51.45000076293945,18.790000915527344,0
2018-11-30,0,2,3,7,10,6,8,10,2,9,1,3,-0.1488581105802186,-0.12139240726718359,2760.169921875,0.008170747552017188,Up,50.93000030517578,18.06999969482422,1
2018-12-03,4,5,4,5,16,14,6,9,1,16,2,5,-0.1747970669357865,-0.0761443804949522,2790.3701171875,0.010941426132194287,Up,52.95000076293945,16.440000534057617,1
2018-12-04,3,2,4,4,11,6,7,5,1,4,2,6,-0.02392861909336514,-0.12407645136894037,2700.06005859375,-0.03236490314939877,Down,53.25,20.739999771118164,0
2018-12-06,4,6,1,6,3,6,18,14,7,5,1,5,-0.21399370957446354,-0.0772802649511485,2695.949951171875,-0.0015222281477752508,Down,51.4900016784668,21.190000534057617,0
2018-12-07,4,1,2,1,11,8,10,5,10,8,2,3,-0.16595785948167363,-0.1439912579392633,2633.080078125,-0.023320118765389863,Down,52.61000061035156,23.229999542236328,0
2018-12-10,3,2,1,1,8,1,10,5,4,4,0,7,-0.08784317497800036,-0.1975954793643479,2637.719970703125,0.0017621539947350051,Up,51.0,22.639999389648438,1
2018-12-11,2,4,4,2,3,2,8,4,3,10,2,3,-0.32683327561849124,-0.165950908319565,2636.780029296875,-0.00035634616892232795,Down,51.650001525878906,21.760000228881836,0
2018-12-12,4,12,2,2,14,7,10,12,3,3,1,7,-0.11373833029769188,-0.09397076073557485,2651.070068359375,0.005419503676349802,Up,51.150001525878906,21.459999084472656,1
2018-12-13,2,7,4,3,6,9,7,6,2,6,2,8,-0.19503027236390258,-0.1642770276789715,2650.5400390625,-0.00019993032368359476,Down,52.58000183105469,20.649999618530273,0
2018-12-14,1,4,2,3,4,3,4,3,5,4,4,5,-0.31053254094676697,-0.17711086021196368,2599.949951171875,-0.019086709555430348,Down,51.20000076293945,21.6299991607666,0
2018-12-17,2,3,0,4,8,5,5,4,1,4,2,1,-0.2448897717727555,-0.0367367101716809,2545.93994140625,-0.020773480559224233,Down,49.880001068115234,24.520000457763672,0
2018-12-18,1,1,3,2,5,4,9,6,4,13,3,3,-0.21677803921412273,-0.1047083702925817,2546.159912109375,8.640058610476231e-05,Up,46.2400016784668,25.579999923706055,1
2018-12-19,2,9,4,7,9,8,14,1,6,9,1,5,-0.30182162920633954,-0.19580960807983172,2506.9599609375,-0.01539571453679811,Down,47.20000076293945,25.579999923706055,0
2018-12-20,1,4,4,5,3,8,11,7,2,5,1,7,-0.3216498190956998,-0.18524060236570034,2467.419921875,-0.01577210632742365,Down,45.880001068115234,28.3799991607666,0
2018-12-21,4,4,4,4,2,8,6,4,7,7,4,3,-0.23608828972025617,-0.12728992594042565,2416.6201171875,-0.020588228309714296,Down,45.59000015258789,30.110000610351562,0
2018-12-24,0,2,3,0,2,2,0,4,1,7,0,3,-0.26803427318046835,-0.15012677407277555,2351.10009765625,-0.027112254452099527,Down,42.529998779296875,36.06999969482422,0
2018-12-26,0,1,6,1,5,3,1,3,1,9,3,3,-0.22550966404378414,-0.14729759765517278,2467.699951171875,0.04959374278953943,Up,46.220001220703125,30.40999984741211,1
2018-12-27,3,1,4,0,4,5,4,4,2,5,0,4,-0.10243206316570067,-0.10610868522616208,2488.830078125,0.008562680784222065,Up,44.61000061035156,29.959999084472656,1
2018-12-28,0,2,3,0,3,6,2,2,2,6,1,3,-0.2091554698489961,-0.16494986822030375,2485.739990234375,-0.0012415825080966947,Down,45.33000183105469,28.34000015258789,0
2018-12-31,0,0,3,0,4,1,3,3,0,4,0,1,-0.23991970717906952,-0.1769165409754755,2506.85009765625,0.00849248413140935,Up,45.40999984741211,25.420000076293945,1
2019-01-02,2,5,7,4,7,6,4,6,3,10,0,1,-0.22547722044791885,-0.13357575950106138,2510.030029296875,0.0012684969251244294,Up,46.540000915527344,23.219999313354492,1
2019-01-03,1,5,9,6,7,6,5,2,1,2,0,7,-0.08222007089191014,-0.17274623764549485,2447.889892578125,-0.02475673039503723,Down,47.09000015258789,25.450000762939453,0
2019-01-04,0,8,4,0,5,3,2,1,12,4,0,4,-0.20917961143312,-0.11450818061296429,2531.93994140625,0.03433571464262353,Up,47.959999084472656,21.3799991607666,1
2019-01-07,2,2,3,2,4,4,8,5,5,3,0,4,-0.12757601116014564,-0.0899736488521423,2549.68994140625,0.007010434848680358,Up,48.52000045776367,21.399999618530273,1
2019-01-08,4,2,4,3,3,3,6,6,0,8,1,7,-0.17020229157060385,-0.13003941835995647,2574.409912109375,0.009695285023358924,Up,49.779998779296875,20.469999313354492,1
2019-01-09,1,9,6,0,1,9,2,1,6,10,0,5,-0.2937811512947083,-0.17651322987675666,2584.9599609375,0.004098045450532162,Up,52.36000061035156,19.979999542236328,1
2019-01-10,2,5,10,4,3,6,3,3,4,9,0,5,-0.24711396838679459,-0.18551606172342983,2596.639892578125,0.004518418782931244,Up,52.59000015258789,19.5,1
2019-01-11,2,4,9,4,6,10,5,4,2,9,0,3,-0.1413194386109914,-0.14437106192073695,2596.260009765625,-0.00014629784190933748,Down,51.59000015258789,18.190000534057617,0
2019-01-14,5,1,5,5,4,8,6,7,4,10,0,9,-0.3490506518970836,-0.22508925341131272,2582.610107421875,-0.005257525167898014,Down,50.5099983215332,19.06999969482422,0
2019-01-15,1,8,6,3,7,4,9,3,0,4,1,6,-0.36342639534185966,-0.18745269548438542,2610.300048828125,0.010721688622945758,Up,52.11000061035156,18.600000381469727,1
2019-01-16,3,4,12,5,6,8,5,3,6,3,0,1,-0.2032900784217136,-0.10810547007221571,2616.10009765625,0.0022219854881162515,Up,52.310001373291016,19.040000915527344,1
2019-01-17,3,1,7,3,8,9,3,6,3,6,1,4,-0.36834583503584706,-0.13940060772602597,2635.9599609375,0.0075914003822110665,Up,52.06999969482422,18.059999465942383,1
2019-01-18,2,1,4,0,1,6,7,5,5,7,0,5,-0.20204950791818124,-0.17738737270098043,2670.7099609375,0.01318305304897005,Up,53.79999923706055,17.799999237060547,1
2019-01-22,2,1,7,3,5,8,3,2,8,3,0,6,-0.19713680306051531,-0.053789608642204195,2632.89990234375,-0.014157306164566674,Down,52.56999969482422,20.799999237060547,0
2019-01-23,0,0,7,8,5,7,3,4,3,5,0,5,-0.22062856952349344,-0.20047718290071417,2638.699951171875,0.0022029127742235755,Up,52.619998931884766,19.520000457763672,1
2019-01-24,1,4,6,4,7,4,2,10,4,4,1,11,-0.04926181640197982,-0.07721144945096614,2642.330078125,0.0013757255543636049,Up,53.130001068115234,18.889999389648438,1
2019-01-25,1,0,7,0,7,3,5,5,4,8,0,6,-0.2899000315289748,-0.13248594229420027,2664.760009765625,0.008488694060713842,Up,53.689998626708984,17.420000076293945,1
2019-01-28,4,4,9,4,8,4,3,9,4,4,3,7,-0.26306300143064076,-0.16156941541012818,2643.85009765625,-0.007846827493937836,Down,51.9900016784668,18.8700008392334,0
2019-01-29,6,0,4,4,7,6,11,8,5,6,0,3,-0.37101522896971023,-0.26741241643404856,2640.0,-0.0014562465775435074,Down,53.310001373291016,19.1299991607666,0
2019-01-30,1,8,7,4,3,2,5,7,3,4,0,6,-0.32264208952585854,-0.13659055969988307,2681.050048828125,0.01554926091974429,Up,54.22999954223633,17.65999984741211,1
2019-01-31,3,4,4,6,9,1,7,12,5,13,0,3,-0.1292412377403168,-0.07667164494489838,2704.10009765625,0.008597395948725328,Up,53.790000915527344,16.56999969482422,1
2019-02-01,1,1,8,2,2,9,2,8,7,5,0,2,-0.16763048399897182,-0.0759513129836277,2706.530029296875,0.0008986100931438479,Up,55.2599983215332,16.139999389648438,1
2019-02-04,3,5,0,0,9,6,9,10,0,10,0,1,-0.08990186291771966,-0.09808944462723024,2724.8701171875,0.006776236617404008,Up,54.560001373291016,15.729999542236328,1
2019-02-05,2,0,2,5,3,10,3,2,4,14,0,0,-0.1424706683936694,-0.03441916350011073,2737.699951171875,0.00470842037697472,Up,53.65999984741211,15.569999694824219,1
2019-02-06,3,5,4,6,4,11,9,10,2,23,0,2,-0.05479552030563355,-0.10037694316978256,2731.610107421875,-0.0022244379802809355,Down,54.0099983215332,15.380000114440918,0
2019-02-07,2,6,7,1,8,4,5,6,1,8,1,8,-0.23460100719958177,-0.1479337333764789,2706.050048828125,-0.009357140143940179,Down,52.63999938964844,16.3700008392334,0
2019-02-08,0,0,1,0,8,6,9,4,3,3,0,3,-0.11089738381320033,-0.0943099912175716,2707.8798828125,0.0006762010869560964,Up,52.720001220703125,15.720000267028809,1
2019-02-11,3,2,3,2,8,7,7,3,0,5,0,9,-0.1226716221406542,-0.07580063913162027,2709.800048828125,0.0007091030986317026,Up,52.40999984741211,15.970000267028809,1
2019-02-12,4,1,3,5,9,5,5,10,3,8,1,1,-0.22304290484997533,-0.1247739117036784,2744.72998046875,0.0128902247439735,Up,53.099998474121094,15.430000305175781,1
2019-02-13,2,4,0,2,9,7,5,5,1,3,1,3,-0.2028915725485252,-0.09092656011781554,2753.030029296875,0.003023994668760688,Up,53.900001525878906,15.649999618530273,1
2019-02-14,3,1,3,4,5,9,5,8,8,5,1,7,-0.2854736685752869,-0.16642858741548042,2745.72998046875,-0.002651641555101225,Down,54.40999984741211,16.219999313354492,0
2019-02-15,3,5,1,2,6,6,7,7,5,12,1,3,-0.10472021151704398,-0.10443492742985139,2775.60009765625,0.01087875260858695,Up,55.59000015258789,14.90999984741211,1
2019-02-19,0,3,3,1,3,6,5,3,2,8,2,7,-0.05479427739497154,-0.0761102243672095,2779.760009765625,0.0014987433214488366,Up,56.09000015258789,14.880000114440918,1
